,Occurrences,x,y
0,1,-0.50558652497809,-0.849454826204001
1,8213,0.47744095288217103,-0.43450728915631803
2,0,0.8189663745845991,0.21294176609778198
3,9946,0.24789679166860898,-0.7066403383389119
4,0,-0.711195867927745,-0.51279163537547
5,0,0.48833237607032104,0.698479830985889
6,0,0.47938011289765203,0.702686851293179
7,9494,0.46871813130565004,-0.503463488258421
8,9347,0.510290131319065,0.54137847212005
9,9176,-0.33284810911864,-0.400103929359466
10,7196,-0.638243328267708,0.4737994916271421
11,4072,0.652094316986678,0.42722489173491707
12,0,-0.5147394111117,-0.753602461548312
13,9402,0.5898301474750041,0.11369712059386099
14,0,-0.6129594543948771,-0.6735631297342479
15,3,0.0836557467496022,0.126570968747758
16,9429,-0.16829703901894402,-0.78777418253012
17,0,-0.7337753404348799,-0.46227398709526596
18,9982,0.11646226937882599,-0.8773867656011141
19,0,0.7970623165896759,0.20369977573653103
20,1989,0.38339206147939003,0.8235679227858779
21,3,-0.134424504939008,-0.38941524204208394
22,9570,0.29173820586875104,-0.579638419160619
23,1609,-0.8673034743423331,-0.0277740965166465
24,33,0.6083882319218891,0.7095334679854229
25,1231,-0.182316073402762,0.42258831965737
26,6,0.211016571809626,0.46382272582205697
27,1528,0.123173713730648,-0.36355130625888704
28,9499,-0.8630199580919,-0.506031678244472
29,4994,0.24739224552176897,0.8458011610899121
30,9580,-0.115866896929219,-0.78000118942
31,0,-0.675421506839798,-0.539913461697526
32,540,0.429161496660169,0.8163007517502521
33,0,0.0691949742014402,0.18352582533961498
34,9995,0.6264795421622691,-0.7672014839015899
35,9430,-0.145818323269486,0.0954589399974793
36,0,0.169013879462803,0.43184297297859897
37,0,-0.333331225464206,-0.661362337762172
38,9602,0.54120033229077,0.515696329356262
39,7248,-0.547594222705811,-0.508029217785224
40,0,0.400624577894125,0.70407657180462
41,9487,0.356629501283169,-0.5552091771271079
42,9405,-0.404153118655086,0.8302589006256309
43,30,0.217423838608995,0.44451072363423993
44,9995,0.570645732572302,-0.7967664370313291
45,0,-0.82079297196317,-0.31657487811086105
46,62,-0.44136597865852206,-0.8287169266118499
47,6,-0.13012947426760502,-0.313785451514279
48,5744,-0.0798787551974603,-0.373745881752529
49,0,-0.19815180288857198,-0.628232331514701
50,0,-0.622711233375594,-0.7118090615607799
51,2,-0.32571466411995803,-0.705854780256981
52,7763,0.649218100262806,-0.34195342878811097
53,27,0.8064296665827749,0.11255200549372099
54,6284,-0.70062445406802,0.39898636476136795
55,9985,0.510848434036598,0.249171700933948
56,8006,-0.6419019707478579,-0.143147832574323
57,6409,-0.256566654862851,-0.7724722187510559
58,7457,0.42188679291866704,-0.0854505674913526
59,0,0.0232607730211606,0.0387218960875683
60,3,-0.6435397236967371,-0.5179862587847011
61,0,-0.6730638576535921,-0.5212749202547949
62,0,-0.8602636414066149,-0.18173933895629998
63,0,-0.561270127053842,-0.7734456673732341
64,9513,-0.8651261677499859,-0.5169059989973901
65,0,-0.25141671935372,-0.6203548704922349
66,1,0.617510959488356,0.645433972507599
67,5500,0.0297596907243133,0.261849945131689
68,1112,0.556291916174814,-0.193867739941925
69,0,-0.43073243760103397,-0.7504316756421371
70,0,0.8735821023575879,0.0391524197789627
71,9564,-0.567040361696854,-0.349068171763793
72,9813,0.308226078283042,0.0599965715780855
73,0,0.8532509547484,0.0598959257382463
74,9081,-0.267355370661244,0.7832786468323321
75,5,-0.00334715947482089,0.0302148112767135
76,5,0.682173012710792,0.549751655782358
77,0,0.12444718979462899,0.305526055887225
78,5429,0.0727026125884787,0.0206056882806785
79,8024,0.150420689675957,-0.21474560983479002
80,9974,0.6659366162493829,-0.8502642713952809
81,0,0.10117788642915199,0.131938165291961
82,749,0.7951944808904009,0.369879251726552
83,6472,-0.529836035566404,-0.5543739535845821
84,358,-0.0201714028604328,0.49945187964476706
85,12,-0.212200248883239,-0.5492056539877871
86,0,0.33349786198660497,0.6024388354911371
87,0,-0.636305066375316,-0.546941997573531
88,0,0.37574338650823497,0.715032694947714
89,0,0.396701942683464,0.7258645299418001
90,7079,-0.7020356107503181,-0.234331422345713
91,1,-0.6678675526917671,-0.5796722661276109
92,8587,-0.8882779042236508,-0.3842918436974289
93,46,-0.645517277576797,-0.699740017110001
94,519,0.11845175810158301,0.44366721441038
95,0,-0.7044499496099879,-0.5160765581720901
96,6086,-0.555986238224432,-0.532620313111693
97,959,0.54874860313721,-0.21752878306433604
98,2958,-0.708109619328752,0.134952498413622
99,8934,-0.7868722465820609,0.577825843915343
100,98,0.149198783375323,0.584810165734962
101,0,-0.00076330571761174,-0.10645367856587101
102,8159,-0.794448967790231,0.483106304705143
103,9995,0.8791639998089521,-0.7926168819889429
104,9973,0.42099121673964,-0.8198829263448709
105,3,-0.23873502865132898,-0.582194239639383
106,0,-0.239381391393166,-0.688092742369404
107,0,0.0461040094615383,0.128781742464
108,66,0.830536831722894,0.259380795247523
109,901,0.0600143374859147,0.00431297914540285
110,1277,0.136607744498178,0.4278446190990511
111,8685,0.131882955366746,0.151309905666858
112,9923,-0.35066048358567103,-0.300680415797979
113,0,0.7083906468081221,0.38552334939194893
114,2662,-0.8924444343735329,0.0922714649786539
115,0,0.400853414126919,0.6359613637793929
116,1,0.182969192495248,0.4080731943274461
117,9995,0.867704092897475,-0.7624695873353629
118,3,0.11896658352658,0.31673791161677195
119,32,0.31641456733291196,0.7897796592480141
120,1,-0.748543755127585,-0.376602531252144
121,9756,0.8523610111791641,0.5205208028666679
122,0,0.0510317669974781,0.16228287590119597
123,4,0.294736411756786,0.5811715384115991
124,0,0.743881944829929,0.423610250142597
125,1,0.8799292895478791,0.0342244654622359
126,9375,-0.616173643106595,0.7519449201878159
127,0,0.328345833653785,0.607189226745889
128,0,0.5339467384191,0.7721349661835251
129,2239,-0.11070682173594801,-0.6644387881737199
130,2986,0.81166779496707,0.790167836565524
131,0,0.35004358766600496,0.5615377218928189
132,106,-0.818924936507715,-0.20094881832631897
133,0,0.762668791670808,0.295168931463325
134,3378,0.7123879782389849,0.632070511719212
135,0,0.270877486057008,0.588437842887091
136,0,-0.27076624032895497,-0.6571673856579361
137,1,-0.0153665165929656,-0.0471554212988444
138,587,-0.141545668663457,0.396978129493073
139,7835,0.589980563858795,0.543033752740373
140,8141,-0.613368031522259,-0.380246878881007
141,525,-0.647024473634454,-0.709857704637334
142,0,0.7524561519946501,0.33871734218163496
143,1,-0.7139200330320251,-0.402186509117932
144,0,-0.7833319818938629,-0.33082962236605
145,6,0.541023067144841,0.6816117484349989
146,0,0.0650897650513798,0.176320591103286
147,583,0.8145071244332941,0.0754019836429507
148,0,-0.0105906845438558,-0.0922779486701211
149,869,0.10137800280936099,-0.5129301727283749
150,9845,0.8823217875324191,-0.41436790851876093
151,1396,-0.643040162024234,-0.7566268913017601
152,0,-0.0764228859748443,-0.29314305729213397
153,1666,0.177767631970346,-0.325537085020915
154,9892,0.609881223924458,0.26193550801835996
155,8788,-0.46594302481971706,0.664692156761885
156,9713,-0.367421208741143,-0.35366555261425703
157,0,0.848305413499475,0.0621329213026911
158,5984,-0.0116039109416306,0.15940979467704902
159,0,-0.43133474341593697,-0.7484346709214151
160,7,-0.0439580739475786,-0.237985886866227
161,8710,-0.6331178762018679,-0.277687221765518
162,73,0.532215680309353,0.6614347706881519
163,0,0.7839037764086499,0.224925757310343
164,9266,0.4628488251473761,-0.487061585253105
165,1017,0.5392760386123421,0.645604386093218
166,0,-0.409122412092984,-0.730374217266217
167,9997,0.24503230433911105,0.11906049591489098
168,3212,-0.15763535876758403,-0.259756446629763
169,2,-0.40196567368693703,-0.7640193702187391
170,41,-0.181611459803591,-0.526655740533478
171,9379,-0.5808524498250339,0.7739926992449909
172,0,-0.6850514464047819,-0.554933507062511
173,9075,-0.143718782672659,0.835318295331672
174,0,0.7255880005626391,0.34940196088446995
175,0,-0.27250404692430896,-0.684994912637902
176,9142,-0.358265907363966,0.7706322869751601
177,0,-0.0844195732601147,-0.237329339643198
178,9107,0.8516324230469771,0.478028263198212
179,0,-0.0978100832441127,-0.263249969694582
180,2562,-0.692878711782396,-0.636412415932864
181,0,-0.565651425537535,-0.745523718198729
182,1056,-0.122090832309108,-0.444535970642521
183,148,-0.6787713254336271,-0.830838446784764
184,1,-0.48205852141107897,-0.7185675413260492
185,0,-0.24008069707681698,-0.611324354793756
186,1,-0.527641484499587,-0.755606845155983
187,9658,0.0676214807666838,-0.08321993937715899
188,6906,-0.44229695722460705,0.559106026170775
189,122,0.617615951505041,0.5813092838319661
190,5790,-0.590612457739189,0.42352424422279
191,9449,0.7193953662179409,-0.40381236830726297
192,0,0.185865315102667,0.380554505645226
193,0,0.744347096401946,0.32938007315694
194,0,0.0158306324543632,0.0585938854255035
195,2169,-0.4251152975019071,0.315556519059464
196,36,0.590133214510921,0.7218381401970569
197,653,-0.00680020032450557,0.545432526106015
198,45,0.625835724407807,0.7651542115956551
199,4956,0.480960863549262,-0.371724493755028
200,9999,0.343621486611664,0.22619505864568104
201,8927,0.0768033066764474,-0.213994385534897
202,3825,-0.62110937917605,-0.7677692342083899
203,1541,0.677733145002276,0.688013040460646
204,1102,0.485662455706427,0.855157186014854
205,0,-0.619718778949011,-0.713542562833293
206,9511,0.48632712517865,0.0797594308387488
207,0,0.6430695903902099,0.59374466951031
208,886,-0.50434036072983,-0.6874168796448061
209,6,-0.4605373280312079,-0.9
210,9999,0.321867717057467,0.20093499189242703
211,0,0.75175547786057,0.266008185502142
212,4290,-0.436464964784682,0.4425658436492079
213,0,0.142788261413064,0.35233845977255607
214,0,-0.550931441227367,-0.7506414798267821
215,44,-0.8563527536219608,-0.27457391423951505
216,9013,-0.30290358401835,0.7618560714181508
217,698,0.128607134940103,0.6471312201116229
218,9922,-0.30384575142525105,-0.188051034836099
219,9254,0.497447615303099,0.546675121877343
220,0,-0.334097537596276,-0.668799811607412
221,9604,0.248716671299189,-0.0450482251122594
222,0,-0.500738923806403,-0.7388553683765121
223,0,0.746154532714391,0.316511523412904
224,1,0.414349041692913,0.764267718885094
225,31,-0.612613418432065,-0.800591644164038
226,7781,0.16626302395016,-0.568702561408281
227,5,-0.8493313171394241,-0.195507055107472
228,6907,-0.0646654848475009,0.257699471013621
229,7,-0.8139244488373171,-0.339707457668193
230,0,0.752117773416869,0.3685662916931579
231,0,0.15381658573119597,0.334158984743972
232,9374,0.49197326083342796,0.532281080644469
233,2973,-0.744237553607672,0.12946321852505197
234,18,-0.862140981051761,-0.25890676646510197
235,5603,0.43035748726688305,-0.40878393156453996
236,205,0.0791445130482316,-0.44907625894993497
237,0,-0.8113686977532759,-0.260918100058599
238,9,0.554521137019625,0.7079798719048871
239,2937,-0.0425140132661909,0.35082996147684803
240,9392,-0.533503896463662,0.7913337840233001
241,15,-0.7236485451382672,-0.375532683883288
242,5155,-0.270437516737729,0.19299969496205496
243,0,0.0569223635949447,0.139816764874751
244,0,-0.459142248487478,-0.7911461822150742
245,122,0.9,-0.0904420624557095
246,0,-0.025266093430059,-0.15010762849189002
247,7832,-0.49572036573663397,-0.54454307584092
248,1396,0.306072966428474,-0.28983669988810995
249,188,-0.811980970592035,-0.20730338497774697
250,3017,-0.688896294403821,0.133063190616667
251,3854,0.8418391829822209,0.791267007077113
252,0,-0.227076325862756,-0.647317681796165
253,1581,0.38028253884985996,-0.36885918248444804
254,9859,-0.8223519542254509,0.857951076328754
255,2909,0.0164145860821009,-0.37901492393575603
256,0,0.42109105402121605,0.6919527412460109
257,4247,-0.485817917855456,0.407604289334267
258,8882,-0.20992448790930202,0.0947618548292667
259,23,-0.18824366255435102,-0.5050323768569149
260,0,0.40826808659900704,0.7007775212161501
261,3054,-0.47609717077575603,-0.6273009196389471
262,9263,0.427812240645289,0.00261565209366377
263,7984,0.7591103409882629,0.633245463855565
264,0,-0.7856294637629201,-0.39208250638036296
265,0,-0.577367072266728,-0.701742333784532
266,9949,-0.0556434372905642,-0.809760663053021
267,0,-0.21459398427536602,-0.6308573429957621
268,0,0.48164315487065895,0.689334810262137
269,8815,-0.84107715273276,-0.43548635495826604
270,0,0.15039371614577698,0.322933015080158
271,8577,0.194226103601977,-0.17001965423114598
272,6525,-0.342396766925231,0.106084909150377
273,99,-0.487176965106457,-0.83148878026538
274,0,-0.7384993302994509,-0.5105895338427849
275,2941,-0.261707173294871,-0.48374452489445596
276,821,-0.875248699651258,-0.0687294938331521
277,0,-0.708446726482362,-0.475325653050095
278,0,0.265444485967421,0.637947471596311
279,0,0.518550642812625,0.674319032812491
280,1256,0.107206865446642,0.35558877610601497
281,7830,-0.316574600944296,0.6585315744392571
282,0,0.45316360767453795,0.663302441593018
283,3578,-0.16139337709173598,0.56385164600797
284,1344,0.341135982730121,0.790605262329105
285,0,-0.427641083541743,-0.7373429882747579
286,0,0.343624497394342,0.630582811306328
287,1390,-0.255032524873549,-0.550342150503999
288,3224,-0.78850285531953,0.0980798450298608
289,5481,0.0167546449229121,0.716290086926893
290,1,-0.17260773236584,-0.46079432438726
291,9785,-0.0391311240848153,-0.757213925756514
292,0,-0.351004915877918,-0.6801964556732472
293,9921,0.265947570512071,0.0590572456363588
294,0,-0.39266255502078007,-0.781111633420117
295,0,0.752705627353862,0.28234284091740897
296,1589,0.343852002359927,-0.25136956083588297
297,0,-0.8197611981346279,-0.252889571875514
298,0,-0.22695006442899202,-0.588280806623732
299,1652,-0.8388074796181171,-0.10047628018073801
300,216,-0.558216570137344,-0.6619161208232061
301,196,-0.17754097986035,-0.544041616749019
302,1142,-0.379703972875382,-0.8531432318315509
303,6806,-0.6722960095811379,-0.693047043337922
304,10000,0.30779025619849604,0.279986185859889
305,3700,-0.458917407039553,0.144696894194931
306,4997,-0.226155637716875,0.577323050005362
307,0,0.183868912328035,0.4667033003177489
308,5747,-0.42442378629930294,0.0957562205381691
309,2,-0.23621015794248,-0.696298524482779
310,2,0.270700747998817,0.61274610478975
311,0,-0.0703769911165391,-0.228277759089209
312,3067,-0.56534508028999,-0.583090848382562
313,2,-0.0177638001752435,-0.066924840084455
314,5739,-0.0493216525297612,0.7015070500317959
315,9812,-0.540369083359838,0.8637246096041049
316,4575,0.0539164988863567,-0.0228456957571272
317,9069,-0.23734582420438502,0.0630036455579102
318,6839,-0.593288836721331,-0.045304799778387
319,14,0.32453885902650603,0.734207968180999
320,333,0.160888718208298,0.642164767719805
321,0,-0.490621905231959,-0.7970678246166449
322,7699,-0.342634701915085,0.639184416085482
323,0,0.0157071147304992,0.0351187174068638
324,0,0.8545290988701599,0.15600494506968
325,1,0.414883958442644,0.6604259636752371
326,0,-0.460392669724608,-0.761932067403308
327,41,-0.522070871572942,-0.889727271068841
328,8438,-0.815236158063635,0.502673406712711
329,0,-0.33382543232815504,-0.72918883780117
330,1,0.0361828018836841,0.0451970451487272
331,561,-0.14840008565224697,-0.296715149050578
332,156,0.5507114646490661,0.8602151436265559
333,0,0.0371995580848307,0.104564646072686
334,0,0.285604152966817,0.5487188635324989
335,0,-0.573089782965735,-0.735609953558213
336,886,0.291043978091329,-0.39936382281594
337,3500,-0.357387262629345,0.19197453330270997
338,0,-0.239215557672394,-0.706100302919546
339,9997,0.295997570967302,0.144054563390091
340,9975,0.613721801061183,-0.717813832266256
341,9555,0.49822676307521796,-0.49812095495872205
342,0,0.314549195433091,0.6170836031178499
343,9689,0.878250970831141,-0.365154587896541
344,9922,-0.362439578399062,-0.259561418602243
345,618,-0.9,-0.0278279997716139
346,0,-0.6061898866115419,-0.648086270743339
347,6889,-0.49383628615178204,0.0086738503072411
348,9006,-0.0715635095257312,0.11189413173124199
349,9973,0.309512618696317,-0.8572905379347501
350,9803,0.31724510835483694,0.0590018907096237
351,795,0.454143170127645,-0.249169441172853
352,4589,-0.5198133379686621,-0.5973385327029971
353,0,-0.624860986915454,-0.6346454243827779
354,920,0.22138352897018201,0.732630073651671
355,359,-0.8860919083216099,-0.240360310541081
356,334,0.18127860333770499,0.5126690709963441
357,0,0.170961739754395,0.34635030147345
358,6790,0.242591175204143,0.885779823409393
359,4277,0.19013684168458,-0.514128044340759
360,7139,0.6897308268584311,0.0575996314175427
361,0,-0.6401065255417161,-0.649941212628688
362,9995,0.88544466169551,-0.782776294229552
363,0,-0.8220796741265319,-0.24389423068153304
364,9976,0.7910092509817329,-0.706513267429546
365,0,-0.5763892091063729,-0.7310642163834978
366,579,0.0305668423380373,0.14454723617388002
367,9250,0.699199302121997,0.16932582501322002
368,3088,-0.666210365854204,0.214165260689333
369,9325,-0.578768686903641,0.7464520779903979
370,0,0.46786312872650104,0.709920587030185
371,1436,0.36106020727444604,0.802639188100235
372,0,-0.675386191122004,-0.49290517745151097
373,0,0.141530857942022,0.267687826566947
374,0,-0.304661469257342,-0.7266965356019379
375,3,0.698208863167117,0.529514684489541
376,35,-0.333543326379731,-0.6221794397570191
377,3781,0.764991041627706,0.163842906804522
378,0,-0.40403742693732897,-0.7426851900524629
379,8786,-0.0755464528687299,0.0509219309315085
380,0,0.841515228326442,0.0761806574287524
381,30,0.255057820468784,0.5908204137548431
382,493,-0.0926229062955826,0.434177518682554
383,1973,-0.15882355179637697,0.4992591323331
384,9329,-0.48598974854685406,0.7801777638494971
385,856,0.896691347658634,-0.10262564406730199
386,5611,-0.375571789234118,-0.8245994140019879
387,9965,-0.8902324278373269,0.8901472945231942
388,0,0.7087525863200429,0.41984932785853707
389,2308,0.5881987978942529,0.605131966761188
390,11,0.6963741341172801,0.37517181541244393
391,469,-0.845884782308713,-0.327916040970013
392,8038,-0.255554126870915,-0.8351530469463109
393,0,0.38912535271892895,0.7143515099492979
394,8831,-0.49489183388650393,-0.49620401118882
395,0,-0.6160319940989001,-0.618147307603147
396,10,-0.586375806760043,-0.8484928902704271
397,8559,-0.42705243243835905,-0.509047429589555
398,3826,-0.31362087149173,0.49319440713152296
399,0,-0.633185614259072,-0.644007858933108
400,8779,-0.49881267696618997,-0.0964035243261605
401,1926,0.309762518433854,-0.24915806022472697
402,8220,-0.857402875972912,0.46563893021084396
403,0,0.0128831485880008,0.00178420832364068
404,3542,0.7100735066050121,0.6384229972744789
405,0,0.42899704612505496,0.677660326387454
406,9774,-0.822685698140413,0.770345506444573
407,10000,0.297448094096035,0.230990894464776
408,2600,-0.600307795917615,-0.5312565116677429
409,5223,-0.6786895658355209,0.35451739998534293
410,8457,-0.28336907629855,0.0782783242408186
411,2490,0.27172985365551106,0.49443062372412605
412,8,0.8765051651914909,-0.0155417316124552
413,9346,-0.142004216182977,0.8814837732352321
414,6090,0.302640506671742,-0.181977891270071
415,9,0.814161545156064,0.285356880621425
416,1,-0.599937837918746,-0.659198271295724
417,0,-0.21619518198284,-0.606539271550281
418,0,0.17654828520236499,0.435193254639358
419,0,-0.310692308542631,-0.6895618454695921
420,45,0.345283538364907,0.7598184012714909
421,10,0.47789047602564094,0.8023146136198192
422,0,0.0178278929531449,-0.0081221735000403
423,0,0.17202488117856302,0.335906540862591
424,0,-0.6317152195008929,-0.6892474893779929
425,23,0.24335494386032197,0.545155642507598
426,23,0.554267695359886,0.832136405445635
427,9972,0.7555687832180409,-0.601135510951281
428,542,0.41722746690557005,0.810331534028598
429,1327,-0.100434167308691,-0.39239783810158296
430,8735,-0.218744829157367,-0.784903734829277
431,7298,0.343157365964726,-0.133626902941615
432,20,0.17990843039006,0.34766096002422303
433,5453,0.41890680463984603,0.548382422095165
434,2381,0.7342926853336391,-0.18347065541893198
435,6783,-0.422653763042763,0.0517317082732915
436,11,-0.49557602261035205,-0.882674154721134
437,8429,-0.7832125458866359,0.512878240970895
438,6537,0.635158945480361,-0.321067301044241
439,7763,0.54165318547748,-0.0025063239969314
440,0,-0.35379489745095594,-0.687033080688063
441,9375,-0.5723538269754499,-0.304581138538197
442,4288,0.576629116013646,-0.308930302737281
443,0,-0.326453903414297,-0.7109467781297009
444,0,0.860237054110695,0.10039356642417999
445,1894,0.660575762584597,0.428882442860278
446,1708,-0.8692773088126579,-0.0198720986250941
447,26,-0.775511623502336,-0.283203011639659
448,88,-0.524569421180078,-0.891748158486876
449,51,-0.19356249365955602,-0.6549564370885489
450,9645,0.0328668534290045,-0.7110605136025699
451,9959,0.632077513542026,-0.580507331248373
452,4,0.5406741086236071,0.7062809352839259
453,1821,0.127341273939237,0.67581535843201
454,9974,0.8845299404114491,-0.878183841845021
455,9916,0.294330709241331,-0.665745396120474
456,2123,-0.54322629011505,-0.625820001955164
457,9397,-0.240179067151621,-0.257879952667281
458,0,-0.602862004447515,-0.635795734803154
459,0,0.135342005642248,0.31038836912848
460,0,-0.0551892991106145,-0.258723518099193
461,4055,0.49210550738498604,-0.110452628368512
462,7641,0.264405949506909,-0.52122919857502
463,45,-0.470784635056883,-0.701686321651264
464,8711,-0.610209341906011,-0.16138012027368
465,0,-0.0432846591136545,-0.223325174502285
466,0,-0.6251581884422851,-0.6266581088721089
467,7990,-0.138180223898962,0.183192091668025
468,1125,0.49237545370124297,-0.21345492373220604
469,8764,-0.532548654126003,-0.11485094614327
470,2244,0.249509796069936,0.47447147189818895
471,3,-0.573910587828646,-0.65411880811811
472,1306,0.692177019645396,0.6177878371219829
473,0,0.0955292100943455,0.182974311662657
474,22,-0.158471817503861,-0.37453027146845297
475,0,-0.5494215480416079,-0.782801824694696
476,9319,0.031316117523238,-0.146438836399466
477,12,0.7852492303900028,0.155627608252916
478,0,0.732425269399945,0.3788818176265121
479,172,-0.735664686433688,-0.33458352061318497
480,3,0.76455031906161,0.39657626419128
481,0,0.767688692200837,0.35854319128103496
482,0,0.7821494890890379,0.22094714350389605
483,2,-0.625855834806734,-0.551070473915255
484,0,-0.6682734547339649,-0.628064267369298
485,5273,-0.760360805690289,-0.0895789179950952
486,1533,-0.282544170040637,0.36896906001493296
487,7567,-0.41419041333720097,0.600672196224332
488,8078,-0.191400180570781,0.7302862550597641
489,0,-0.0498348141112787,-0.183755144135538
490,0,-0.275860422041437,-0.667273126135389
491,0,-0.165847505207121,-0.44622478990180997
492,6203,-0.24426738526672104,-0.763341878168285
493,1368,-0.27382881212979604,0.36155293439514896
494,0,-0.776134857332053,-0.360065763484317
495,9973,0.14153117635287302,-0.811382717220113
496,7446,-0.8627746989950541,0.3826385661028329
497,0,-0.6894620490363221,-0.544620135895348
498,0,-0.763367762888753,-0.42517605284511
499,10000,0.219489413313568,0.22641960983164602
500,39,-0.44146119017613394,-0.685043349071669
