,Occurrences,x,y
501,1718,0.00695809945464132,0.11976614445447901
502,0,-0.23484525962730804,-0.6122718637917
503,0,-0.261642060941085,-0.720463347667828
504,5431,-0.684951267438009,0.370130899501964
505,0,0.530841388417796,0.783631053440977
506,0,-0.48303493615239895,-0.7897468584124
507,9832,0.695348527980968,-0.46068988451734205
508,1,-0.370904008492786,-0.7197686238615401
509,10,0.6006349420878461,0.682156527853715
510,2,0.0178071296410113,0.00597252383586666
511,198,0.7790129676461222,0.8979799630120401
512,512,0.0807243127841503,0.604628190910444
513,7873,0.24958415153147304,0.41994769994433
514,12,-0.577593398537926,-0.8332004126924429
515,4981,-0.33583585107699,0.524809643765911
516,9317,0.42500710724853,0.5059435928240421
517,9826,0.8588561395648859,-0.39384492966346396
518,5471,0.8359688613563779,-0.201800833269954
519,9335,0.562705855350942,0.08959276070818302
520,0,0.207425352247003,0.481937200134473
521,9840,0.713928580004722,-0.468394951103255
522,0,-0.466468345879452,-0.785760828118438
523,6330,-0.299762911374943,-0.792845949570962
524,7,0.5873602638021109,0.788687144033611
525,5928,-0.5134787058457729,0.0384470057208091
526,8612,-0.10530609749257598,-0.717143915360793
527,9970,0.508082558121532,-0.617817242536694
528,9998,0.45615798812359604,0.29946620115079
529,0,-0.280672253435478,-0.694425591174513
530,9997,0.21342244008556002,0.0665344673674554
531,1219,0.009738481450442541,0.11178831083779199
532,0,0.784763453202322,0.16084191869013
533,9947,0.7386372776236391,-0.663766252761707
534,6651,-0.24537374828942102,0.160502480948344
535,0,0.39549036814839,0.717808220429266
536,8335,0.29096009619534,-0.530599770694971
537,32,0.301671384028098,0.538320449144329
538,9152,-0.500802718056366,-0.45830709007568704
539,492,-0.751303304937528,-0.51404907089576
540,0,-0.278040800206532,-0.6367420845934371
541,0,0.0345239703213848,-0.000993058230767452
542,32,0.679182391161382,0.58433764488788
543,6133,0.823882223619148,0.0168485519941897
544,1,0.855177389091282,0.154619359998603
545,0,0.173799841584302,0.404048596610305
546,0,-0.5836046025459871,-0.6909182307712161
547,1,0.796404441492632,0.32991445516236106
548,0,-0.607122979207964,-0.717576969461954
549,6053,-0.691522169066593,-0.0554315255954861
550,0,-0.036684863026387,-0.181730113000599
551,2801,-0.6443518887273969,0.20126673630438802
552,0,0.487141814313408,0.6731411706742371
553,8,-0.5816077436578471,-0.783782686393271
554,9326,0.720451703108847,-0.37927607260644397
555,79,0.198949273208001,0.5398300522516529
556,0,0.319399098836732,0.631644308690169
557,0,0.747730131835111,0.39374220643378205
558,65,-0.545720301431499,-0.857289058712697
559,0,0.379767533110019,0.6256817262298361
560,0,0.0746937297453777,0.086697556776931
561,9122,-0.35147591955028495,-0.433844576915726
562,0,0.201416320167482,0.49334695902653003
563,9945,0.151236317167059,-0.72520253858529
564,9178,-0.7423306077718741,0.6475510629359631
565,6222,0.8011503601446751,0.482068413030356
566,9257,-0.263124134391546,0.8409298789221791
567,9989,0.5870081245433539,0.354789313534275
568,8878,-0.0735283629968762,0.17202943721786101
569,0,0.433771440852903,0.6977123043607479
570,7655,0.109186184825376,0.8430708772502841
571,1229,-0.0596010237000882,-0.463474589120597
572,5433,0.7887004758697,-0.221284532826394
573,3,0.327459097327664,0.7301332865841679
574,7267,0.533960469206795,-0.38669499862007795
575,2049,0.578688975162182,0.627073635957051
576,0,-0.45522894180654705,-0.7574508103141742
577,273,0.8991098242811859,0.102954023564234
578,23,0.7648064572642241,0.41395292179771503
579,9782,0.233592559257522,-0.0138002637773752
580,1427,-0.536277551623061,-0.6765483411960301
581,1389,0.48213045545853705,-0.210265024937689
582,3841,-0.6552770964335649,0.27441803771071105
583,0,-0.626753229798545,-0.6346000644344821
584,1,0.514286172310091,0.7836153113517779
585,6,-0.12555948626250002,-0.553208049712703
586,6493,-0.379419753821704,-0.8401384716930258
587,88,-0.48123193914618,-0.8329786354044642
588,0,-0.638236216390904,-0.6778287026766809
589,1,-0.393264723848551,-0.727374495053664
590,9947,0.6376116818748421,-0.653980542579666
591,0,0.294238123739766,0.636376362355376
592,1974,-0.108163573269754,-0.166703407575196
593,4,-0.132707342053873,-0.553411733248585
594,9849,0.82421398689039,-0.43823874900117504
595,8549,-0.498463105922565,0.627380616869778
596,1868,0.35757407639175703,0.5331231879070399
597,0,0.366936260698681,0.710357028382023
598,1896,0.431375410314649,0.8804985739756371
599,37,-0.519505256507546,-0.8577157242223621
600,0,-0.43371770056498704,-0.789360970103756
601,0,0.782867885380983,0.289349521882832
602,0,-0.10421633993186802,-0.289646999582633
603,2911,-0.071367306355387,0.5881859466433521
604,0,0.7916141513968991,0.25876136536265804
605,9973,0.24461625474505105,-0.854173239413649
606,0,-0.785618829683864,-0.366695670292221
607,9922,-0.292860619397834,-0.147905951924622
608,8784,-0.0628284813836216,0.078379504289478
609,0,0.36783167473040507,0.636868227599188
610,1,0.26519565733027695,0.632618893339768
611,1,-0.14742188804397502,-0.40451151672919505
612,6272,-0.39410706530325107,-0.544321084488183
613,1731,-0.11470648668615499,-0.19033905176572896
614,0,-0.7581748760237671,-0.382300602181155
615,6435,-0.7182329613715409,-0.116035857656971
616,0,-0.7941744868643579,-0.32289562211371997
617,19,0.6140216050867329,0.803542694114739
618,9988,-0.0934820693917573,-0.889539012685418
619,9777,0.26833280408754995,-0.6272580948192629
620,156,-0.28435449004779606,-0.5832928172977739
621,0,0.0783459446061272,0.208456450002195
622,0,0.33031506785676196,0.56015826172631
623,9270,0.40083474657606394,0.502006295852456
624,0,0.332859356041457,0.6312031045377919
625,1,0.023476604372262996,0.0957902615424245
626,637,-0.829996443831725,-0.36300834949812205
627,4,-0.68488445695182,-0.4492208689550229
628,0,0.697322569331315,0.47131266105738295
629,9812,-0.531276655057445,0.869683227036148
630,7208,-0.555559075484052,0.513084794953465
631,3058,-0.0208975961281941,-0.20677352696697898
632,9041,0.57915747477673,0.5257639050018039
633,0,-0.25986091000419503,-0.6667180182794991
634,5463,-0.724467219365761,-0.235594123369083
635,1038,0.636177870165557,-0.186999745946377
636,1708,-0.00184983531944449,0.0967910482082516
637,0,0.242060016868663,0.56800074828588
638,0,0.696107781491453,0.39405585123575704
639,85,0.46791862779205395,0.61996469366097
640,4178,0.21971738389693202,0.8078554493375121
641,0,-0.0123212218607008,-0.0834343677699363
642,4790,0.0538992717862129,0.33541551958769605
643,9798,-0.8628079751506451,0.777192873414606
644,9746,-0.346068096254021,-0.32344088628888107
645,0,0.48571946847060504,0.7758022755904379
646,0,0.5503561455238829,0.7643401231480821
647,1,-0.7750174711458381,-0.30159584912471504
648,9994,0.5218015782069411,-0.7526270159985871
649,1176,0.0184909419156611,-0.42542657372541703
650,26,0.461038400045089,0.622252274364947
651,0,-0.703993810986506,-0.49882172217253706
652,1755,0.102125181164593,0.653867589309812
653,0,0.330058295745403,0.6427958324085921
654,22,0.877887599665366,0.105982726531859
655,1208,-0.0864065155852586,0.382236780412495
656,708,0.7971305454955641,0.36241163428821205
657,6046,0.6908505803905429,0.0284353412222117
658,8741,0.893323544226587,0.716553141223267
659,5,-0.154000130187501,-0.5898198841443549
660,0,-0.11699395808473802,-0.33639142335220396
661,38,0.538248496223241,0.892535550193861
662,5580,-0.242714162450284,0.199587616045028
663,9777,0.11759076733142099,-0.09949671481736001
664,9998,0.20404559201560898,0.0813851550221443
665,37,-0.149054201973224,-0.45309990752398
666,1260,0.197849871497601,0.7131061912514269
667,3181,-0.580099303973839,0.286013645119965
668,12,0.133942279669026,0.37322656966051204
669,6,-0.5536528090701089,-0.8318369507939691
670,0,0.661007796176469,0.50271838640759
671,2570,-0.55344654696441,-0.6070808037194799
672,2348,-0.140245612431318,-0.23775278446264603
673,4965,0.000983447441831209,-0.35798197165131607
674,8772,-0.852150545781478,-0.7093451613094659
675,15,-0.8612130569759759,-0.21840115981176503
676,0,-0.266605184785362,-0.704334649693863
677,40,-0.16448000418641198,-0.5439132472241099
678,1968,0.586936248047277,-0.25756447752937695
679,0,0.49826696204724497,0.7835962751380869
680,7,0.274067261161796,0.6761022476919261
681,0,0.73251619749037,0.41070387803093894
682,0,0.847775952564552,0.0967885110061616
683,4,0.644304040365275,0.61752958517522
684,8857,-0.6288786494638771,-0.227073487546295
685,0,-0.742886304901913,-0.420903259143233
686,0,0.863148996064765,0.05765880451654401
687,224,-0.800795170838553,-0.222590988293154
688,2149,0.2931121699512,-0.251761753018945
689,2825,-0.631707000732422,0.18231860473751998
690,0,0.12037423763798401,0.25848907847568803
691,0,-0.525454689888284,-0.7810682295821608
692,9433,0.556716308472834,0.539447013903956
693,3246,-0.156329662012583,-0.255492368042165
694,1,0.46435520497348903,0.709825300853168
695,0,-0.798867142642779,-0.28216636606758194
696,0,-0.42895532226254096,-0.799421951007385
697,0,0.28656064893028005,0.633999076980864
698,0,0.0450944324894881,0.10712581159411899
699,0,0.04331238451622,0.125519969286202
700,513,-0.15770783068481603,-0.32561595099107
701,9232,-0.532040821854025,0.7476611457299441
702,8729,-0.866988414153457,0.511704350821674
703,0,-0.700051475451961,-0.5751422352376739
704,8069,-0.0561104547232388,0.228617726219818
705,198,-0.515944922459157,-0.7128295166235329
706,700,0.125590790156275,0.645717830490321
707,8271,-0.68574132216163,0.535781851736829
708,6162,-0.727399454684928,-0.14464703989215197
709,1,-0.272700687160844,-0.600349697939146
710,6181,-0.482534321537241,0.507462226459756
711,112,-0.48412760642701,-0.83787309408965
712,0,0.36544967981464505,0.5958974089852049
713,0,-0.196989511896364,-0.5875309526484129
714,0,0.457012403600349,0.747703546534945
715,9105,0.842006259877235,0.675927313836291
716,3,0.7020898962154589,0.5086954561961761
717,8936,-0.8130517469253391,0.569731108099222
718,46,0.261487389877918,0.5384956833992489
719,0,0.5170730874578859,0.7075787212087421
720,9271,0.444455871032551,-0.496241351729259
721,867,0.557098201164954,0.6609166732309111
722,0,0.18160323538838397,0.3901393157042439
723,0,0.7460663193776139,0.423598839221938
724,6657,-0.667525316728279,-0.0741208985913545
725,2216,-0.45706487107090704,0.289743157010525
726,0,-0.349311189932291,-0.7560344912859571
727,1214,-0.22871439596638102,-0.46683516483753895
728,1459,-0.41854607634197205,-0.6346287174987829
729,21,-0.583102121327785,-0.7834539087990409
730,9,-0.0633918789681047,-0.125649526761845
731,5325,-0.0100194936152548,0.69431896917522
732,9106,0.128884280892089,-0.62548921443522
733,0,0.80736585566774,0.263564102584496
734,2492,-0.758568903903893,-0.254151317717852
735,3503,-0.17756416043266698,-0.295623672707006
736,0,0.0712126148665712,0.0762212626010959
737,0,0.30140421391268896,0.6115967415147839
738,178,-0.8877687485750909,-0.0750233703532607
739,2,-0.891165570122347,-0.137086204238812
740,175,-0.14296443923070498,-0.46591778171261494
741,0,0.799801105185764,0.265609480570358
742,2614,0.7327229971066109,0.563839674554765
743,1487,-0.21039257026277502,-0.429300972260535
744,0,-0.60492036054217,-0.719633779141259
745,1859,-0.568144395687839,-0.611052044073102
746,0,-0.22107193580661497,-0.6602928445062409
747,2,-0.5498372083411179,-0.7943953585364659
748,0,0.725190109899268,0.362031926214695
749,0,0.48279297240078495,0.7265039304737
750,9800,0.14372219201177402,-0.0660500394646077
751,0,-0.407312298175294,-0.7879344342125559
752,1512,0.700440336949006,0.601810680019847
753,35,-0.21693569661128603,-0.539770153006007
754,8098,-0.0490910449996591,0.794924862496555
755,0,0.8881057720841559,0.0346181313906393
756,3019,-0.6019307628739631,0.148230175254867
757,261,0.0250120530870032,0.123559540002112
758,0,0.5027996746357529,0.729625120712444
759,0,0.7712113517491129,0.294003385569792
760,1183,-0.22623164090376702,-0.5377768342598279
761,9883,-0.472115193447098,-0.290517374547198
762,8952,-0.0507101361639798,0.8551002259366209
763,52,-0.140733108529821,-0.533626233693212
764,9,-0.108563886755093,-0.38118364717180797
765,0,-0.46956235258332496,-0.727499114355327
766,9972,0.8194170283153659,-0.6881475012749431
767,3576,-0.74609666427195,-0.240705268140305
768,9,-0.535272555864256,-0.7269052950736551
769,5570,-0.7071810699999329,0.36576377581805
770,24,-0.855642588923722,-0.24105809181467203
771,0,0.383875168563104,0.7397923897409708
772,7590,-0.8972740399651229,-0.326125302677974
773,6340,-0.32515773642808193,0.5919959587510679
774,5,0.242404213135393,0.559460398547431
775,0,-0.40779982999340797,-0.693809861162804
776,3723,-0.19563131751492602,0.260674524446949
777,1590,-0.247971771145239,0.415443574497476
778,693,0.28208195879124104,0.515454570623115
779,9726,0.570816893549636,-0.48133942340500707
780,9621,-0.466318043321371,-0.22751080705784302
781,9298,0.475070375483483,0.5337581003084779
782,0,0.19795007756911198,0.3986687602009629
783,19,0.5948769018519671,0.747887020837515
784,1108,0.43983148369006797,-0.237002915935591
785,0,0.23126541813835502,0.5761928467545661
786,1,0.547958645818846,0.747666127180274
787,9995,0.895983998011798,-0.7836864130105821
788,0,-0.4055104600717921,-0.798940862929039
789,9134,-0.505282377172261,0.722469293838367
790,0,0.22574035694276298,0.56258222801773
791,30,0.0568307489475611,0.0133727330518775
792,341,0.21680879727937302,-0.39913927959278206
793,7,0.8896584728267041,0.0014098558109253401
794,0,0.8847217971459029,0.0428904244210571
795,1,0.302053286372303,0.625560753663097
796,2727,0.719819385744631,0.741400788165629
797,1819,-0.0895272779278458,0.5402584325987849
798,0,-0.608164587523788,-0.626141740567982
799,3211,-0.343681866489351,0.423924211459234
800,10,-0.49590320435059204,-0.820298006951841
801,5126,0.747342085652053,0.582859789486975
802,0,0.443629776220769,0.6198356882203371
803,3805,-0.4965630738995971,0.13105638907291
804,2,0.8501782929996591,0.0338742703064385
805,0,0.7412039865273979,0.283983642468229
806,6090,-0.8889997834805401,0.294238061131909
807,2354,-0.7619106158262192,-0.510149676946101
808,2310,0.146396918501705,-0.324801806872711
809,0,-0.563134884997166,-0.75952542387074
810,0,-0.0537461832411841,-0.214349599776095
811,0,0.670084875678638,0.5422348875353591
812,6399,0.0380284612532705,-0.31950014205649496
813,1382,-0.38512801792893997,-0.8547623530155921
814,9956,0.593053040119653,0.43102913722552894
815,4345,-0.6019445117097351,0.34061567871831394
816,9501,-0.8646037551574409,-0.617099279724062
817,0,-0.0690217455849051,-0.238949417229742
818,0,0.46009200729604105,0.71696952559027
819,6,-0.17944013319537,-0.4695134587472921
820,0,-0.5290521752406679,-0.8005966792694851
821,0,0.5337396286085979,0.754826362554688
822,0,0.44805676242734405,0.7681773415236709
823,788,-0.0956986314151436,-0.633623370341957
824,3027,-0.8932300733357871,0.108770611137754
825,0,0.7771615478693721,0.27661339158313303
826,114,0.19434321418905898,0.53316974859905
827,9982,0.12989693298004598,-0.876245852792636
828,324,0.682446560336044,0.6056718118317739
829,9995,0.8075060597620909,-0.8412964312825351
830,0,0.354624507113105,0.6953033665036661
831,8705,-0.404832665948197,-0.014121982594951999
832,986,-0.0490243260676063,-0.0412901246000865
833,8521,-0.148030206095427,-0.7329602653160692
834,18,-0.488993465985106,-0.7171469780184591
835,9168,-0.809571691369638,0.6218885152135041
836,6799,0.0756163302809,-0.6003745137713851
837,131,-0.197060081642543,-0.452789037880288
838,6,0.0276378720088354,0.11570450558748599
839,41,-0.17592198452774901,-0.488106594100192
840,9511,-0.27758931443095197,-0.0377789030782878
841,978,-0.8922973231785319,-0.0236959700573387
842,0,-0.380649178418051,-0.785488448881121
843,9011,-0.8834456440061329,-0.420219634892419
844,6153,-0.22972652879543598,0.18971197810024001
845,9995,0.551502864249051,-0.800538521865383
846,9974,0.52457746504806,-0.856084568984807
847,3843,0.287782343616709,-0.21851018867455396
848,269,0.21111178878276396,0.41326300401089205
849,7466,0.128664307063446,-0.243803594447672
850,9806,-0.785653553903103,0.8006215110886841
851,5165,-0.18338155285455301,0.6102915398776529
852,145,-0.331756111465641,-0.6092152559050881
853,21,-0.23922009037515196,-0.577530296927805
854,9357,-0.638985360972583,0.7362681201193481
855,176,-0.6004554867580729,-0.7728937330509041
856,0,-0.626029826217433,-0.5819493049700811
857,6024,0.663632782688364,0.0164603148121387
858,0,0.510539034235293,0.7549647363127759
859,0,0.691622214477748,0.482664838214179
860,8716,-0.0167852736543864,-0.6765018899459391
861,8752,-0.6140088414307691,0.6125538784079251
862,9757,-0.355280586937442,-0.322443138062954
863,0,0.0673397869292672,0.162528182955711
864,0,0.0649646586575539,0.0436488776219784
865,0,-0.5498904937221011,-0.7162092681860891
866,0,-0.586005101531332,-0.716704146330635
867,2342,0.763798995735124,-0.0099049238953739
868,0,-0.532273387603951,-0.785799692300123
869,9975,0.556869374820962,0.264819830702618
870,0,0.16167597757162802,0.365852814834693
871,8954,-0.082090105349198,0.8438241052441301
872,0,0.503104999262275,0.686991845611134
873,0,-0.549385187380766,-0.74482657436711
874,0,-0.468896994959076,-0.747118172092475
875,0,-0.23797602146851501,-0.6637915503303511
876,6125,0.31654901853762607,-0.171285479608923
877,9667,0.509547955775633,0.123527937987819
878,191,-0.143649280216766,-0.47274265404367405
879,9508,0.692936232173816,-0.42147178770974303
880,9681,-0.389945019967854,-0.373252715868875
881,8697,-0.8616167026106271,0.5045785433147101
882,1826,-0.870091705950506,-0.0132013705116809
883,131,-0.579747479389288,-0.86716689888797
884,0,0.169279085588868,0.37562126543056196
885,6012,-0.506051011104137,0.038356757350265995
886,9633,-0.310093016875908,-0.0903520509134979
887,9766,0.841455770423636,0.554365927912295
888,0,-0.587184407889342,-0.6458299961566739
889,799,-0.843590147048235,-0.34176320484839395
890,0,0.7580864352335219,0.33536953441503903
891,54,0.610235673606172,0.632793396627461
892,9759,-0.682952273217961,0.7847716167569159
893,365,0.6292058605309611,0.537472815034321
894,0,0.795746130665767,0.19312599407721698
895,14,0.46403666898292295,0.806692385250511
896,0,-0.39892841710529797,-0.682445339684533
897,0,-0.38209430947483897,-0.774259749412898
898,0,0.8397849474193171,0.18634154348969
899,9922,-0.299047543527558,-0.17571524586528497
900,8953,-0.103600380616263,0.00977845103479924
901,0,-0.450399469767267,-0.7862715569978951
902,0,-0.519187943916934,-0.7747376598430659
903,71,0.22738739491691198,0.49060890741301594
904,9528,-0.48878676826134293,-0.184839756740257
905,0,-0.630890071619665,-0.628158345772043
906,9846,-0.7555830135941508,0.862690134812146
907,0,-0.527123393762657,-0.7708691328053572
908,9968,-0.16892232731916,-0.842143804812804
909,8640,-0.173544704262167,-0.187830175459385
910,0,0.4599354122986489,0.784686990448764
911,4927,-0.6722261436749252,0.33655917495489096
912,9995,0.496607528999448,-0.796212021913379
913,139,0.23772081280359303,0.49871815208263504
914,1806,0.7102349506225442,0.585500827431679
915,9944,0.11412295270711201,-0.7344617085065691
916,9127,0.8467797646299,-0.306668009469286
917,5041,-0.594134582905099,0.398110887547955
918,9838,0.12638848414644602,-0.0428327548317611
919,9950,0.889569997647777,0.5462691691238429
920,9756,0.615407092915848,0.41820277883671203
921,4853,-0.703237605001777,-0.723344649514183
922,2602,-0.8904163096100091,0.0864645175170153
923,9967,0.45917890104465203,0.40512394881807295
924,9822,0.603998655499891,-0.49223232138902
925,49,-0.131024576259892,-0.420306429210193
926,9615,0.565969948237762,0.517233128333464
927,5096,0.127385181700811,0.757994340453297
928,5819,0.0374475665378642,-0.0688159708883878
929,0,0.403661527769955,0.646713742818653
930,0,0.6974986535657031,0.409401587403799
931,38,-0.517509762863035,-0.7293583094732641
932,10,-0.20030787123000499,-0.6427001208592861
933,9974,0.102545056678355,-0.772667389595881
934,218,-0.15443766546747198,-0.335067676425367
935,1,0.241032332586309,0.5714022459554731
936,0,0.8209168946549229,0.207662453801927
937,0,-0.0595726799265999,-0.271801204579438
938,9755,-0.41184109663590796,-0.35364242442883603
939,8459,-0.601251826621592,-0.37278441390954
940,0,-0.26545061797859604,-0.694982160513524
941,8243,-0.43347584274597495,-0.00917286858893929
942,953,0.5006786495447161,-0.22642603246495102
943,0,0.0357608924890191,0.0867361367972315
944,0,-0.624812827210935,-0.6599577671618471
945,8137,-0.102466466696933,0.7783848257269709
946,2057,-0.776739787872187,-0.233817362386623
947,0,0.35530668076663,0.6877338036844302
948,6600,-0.651005685282871,-0.0582196231931448
949,0,0.7803230331344859,0.36224816346931704
950,8802,-0.298257260816172,-0.39260517661459704
951,6297,0.769166821846739,0.0862842286471277
952,0,0.349995955824852,0.570448029460385
953,1757,-0.862184105906636,-0.870752759976313
954,0,0.7611383479384279,0.30445821330321504
955,9603,0.18978800741024301,0.239936307957396
956,5463,0.7434610649943351,0.7133631280157711
957,0,-0.701876551158446,-0.534580887470681
958,8327,-0.791033852705732,-0.49970230660401294
959,9275,-0.44381345515139403,0.7867463566828521
960,0,0.0853801789132462,0.204623776487469
961,86,0.114232313772485,0.33879805331430607
962,0,-0.389983000007591,-0.7232400330465629
963,8530,-0.627250670129433,-0.158988359291106
964,9951,0.387722837459296,-0.662290423829109
965,71,0.36449268949659896,0.9
966,8867,-0.0523974769748747,-0.698438861500472
967,0,0.0449267174515733,0.122062488698911
968,9994,0.539151298021898,-0.7565559392329309
969,0,-0.5864480889800129,-0.6867329625539259
970,0,0.788010556390509,0.28939781463705
971,0,0.8191913982440608,0.235739092016245
972,166,-0.0837751843035222,-0.528219463583082
973,9044,-0.0924497403670103,0.8517198882065709
974,965,-0.8972290976601991,-0.00837632213649331
975,166,0.361325132650752,0.770229128333353
976,0,0.169259842689853,0.32920327841006297
977,2301,0.5834225801814239,0.6167244959611989
978,0,0.7529706240392471,0.24290310143303498
979,0,0.499319354631007,0.6795728134922678
980,9407,-0.0721204111352562,-0.7386321508325641
981,110,0.741180214362694,0.252500722724215
982,6241,-0.814473805949092,0.33565494823269504
983,0,0.530362888013075,0.73870752317247
984,5535,-0.8092599587514999,0.310616468405351
985,9974,0.0521546674892306,-0.8512671262957159
986,608,0.45887724421587395,0.8337837167786499
987,23,0.8991891481147121,-0.0367239611089601
988,1878,-0.8568286202666129,-0.0417448782373853
989,7334,-0.6965218762401489,0.46358970911242103
990,6276,0.351251148758456,0.50525258872658
991,22,0.110848680749399,0.32531595663317
992,4,0.732728663788048,0.289463955158711
993,0,0.8527180690447329,0.10759918205695698
994,0,0.749641269722524,0.37966948890328994
995,3,0.0422716808309985,0.0477129715676016
996,2288,0.840023003518582,0.821742701763287
997,9115,-0.828369808662683,0.590596776036546
998,125,0.127952566236675,0.377162824266641
999,9135,-0.591961546847597,0.6897997499909251
