“”,”Occurrences”
"1",1
"2",8213
"3",0
"4",9946
"5",0
"6",0
"7",0
"8",9494
"9",9347
"10",9176
"11",7196
"12",4072
"13",0
"14",9402
"15",0
"16",3
"17",9429
"18",0
"19",9982
"20",0
"21",1989
"22",3
"23",9570
"24",1609
"25",33
"26",1231
"27",6
"28",1528
"29",9499
"30",4994
"31",9580
"32",0
"33",540
"34",0
"35",9995
"36",9430
"37",0
"38",0
"39",9602
"40",7248
"41",0
"42",9487
"43",9405
"44",30
"45",9995
"46",0
"47",62
"48",6
"49",5744
"50",0
"51",0
"52",2
"53",7763
"54",27
"55",6284
"56",9985
"57",8006
"58",6409
"59",7457
"60",0
"61",3
"62",0
"63",0
"64",0
"65",9513
"66",0
"67",1
"68",5500
"69",1112
"70",0
"71",0
"72",9564
"73",9813
"74",0
"75",9081
"76",5
"77",5
"78",0
"79",5429
"80",8024
"81",9974
"82",0
"83",749
"84",6472
"85",358
"86",12
"87",0
"88",0
"89",0
"90",0
"91",7079
"92",1
"93",8587
"94",46
"95",519
"96",0
"97",6086
"98",959
"99",2958
"100",8934
"101",98
"102",0
"103",8159
"104",9995
"105",9973
"106",3
"107",0
"108",0
"109",66
"110",901
"111",1277
"112",8685
"113",9923
"114",0
"115",2662
"116",0
"117",1
"118",9995
"119",3
"120",32
"121",1
"122",9756
"123",0
"124",4
"125",0
"126",1
"127",9375
"128",0
"129",0
"130",2239
"131",2986
"132",0
"133",106
"134",0
"135",3378
"136",0
"137",0
"138",1
"139",587
"140",7835
"141",8141
"142",525
"143",0
"144",1
"145",0
"146",6
"147",0
"148",583
"149",0
"150",869
"151",9845
"152",1396
"153",0
"154",1666
"155",9892
"156",8788
"157",9713
"158",0
"159",5984
"160",0
"161",7
"162",8710
"163",73
"164",0
"165",9266
"166",1017
"167",0
"168",9997
"169",3212
"170",2
"171",41
"172",9379
"173",0
"174",9075
"175",0
"176",0
"177",9142
"178",0
"179",9107
"180",0
"181",2562
"182",0
"183",1056
"184",148
"185",1
"186",0
"187",1
"188",9658
"189",6906
"190",122
"191",5790
"192",9449
"193",0
"194",0
"195",0
"196",2169
"197",36
"198",653
"199",45
"200",4956
"201",9999
"202",8927
"203",3825
"204",1541
"205",1102
"206",0
"207",9511
"208",0
"209",886
"210",6
"211",9999
"212",0
"213",4290
"214",0
"215",0
"216",44
"217",9013
"218",698
"219",9922
"220",9254
"221",0
"222",9604
"223",0
"224",0
"225",1
"226",31
"227",7781
"228",5
"229",6907
"230",7
"231",0
"232",0
"233",9374
"234",2973
"235",18
"236",5603
"237",205
"238",0
"239",9
"240",2937
"241",9392
"242",15
"243",5155
"244",0
"245",0
"246",122
"247",0
"248",7832
"249",1396
"250",188
"251",3017
"252",3854
"253",0
"254",1581
"255",9859
"256",2909
"257",0
"258",4247
"259",8882
"260",23
"261",0
"262",3054
"263",9263
"264",7984
"265",0
"266",0
"267",9949
"268",0
"269",0
"270",8815
"271",0
"272",8577
"273",6525
"274",99
"275",0
"276",2941
"277",821
"278",0
"279",0
"280",0
"281",1256
"282",7830
"283",0
"284",3578
"285",1344
"286",0
"287",0
"288",1390
"289",3224
"290",5481
"291",1
"292",9785
"293",0
"294",9921
"295",0
"296",0
"297",1589
"298",0
"299",0
"300",1652
"301",216
"302",196
"303",1142
"304",6806
"305",10000
"306",3700
"307",4997
"308",0
"309",5747
"310",2
"311",2
"312",0
"313",3067
"314",2
"315",5739
"316",9812
"317",4575
"318",9069
"319",6839
"320",14
"321",333
"322",0
"323",7699
"324",0
"325",0
"326",1
"327",0
"328",41
"329",8438
"330",0
"331",1
"332",561
"333",156
"334",0
"335",0
"336",0
"337",886
"338",3500
"339",0
"340",9997
"341",9975
"342",9555
"343",0
"344",9689
"345",9922
"346",618
"347",0
"348",6889
"349",9006
"350",9973
"351",9803
"352",795
"353",4589
"354",0
"355",920
"356",359
"357",334
"358",0
"359",6790
"360",4277
"361",7139
"362",0
"363",9995
"364",0
"365",9976
"366",0
"367",579
"368",9250
"369",3088
"370",9325
"371",0
"372",1436
"373",0
"374",0
"375",0
"376",3
"377",35
"378",3781
"379",0
"380",8786
"381",0
"382",30
"383",493
"384",1973
"385",9329
"386",856
"387",5611
"388",9965
"389",0
"390",2308
"391",11
"392",469
"393",8038
"394",0
"395",8831
"396",0
"397",10
"398",8559
"399",3826
"400",0
"401",8779
"402",1926
"403",8220
"404",0
"405",3542
"406",0
"407",9774
"408",10000
"409",2600
"410",5223
"411",8457
"412",2490
"413",8
"414",9346
"415",6090
"416",9
"417",1
"418",0
"419",0
"420",0
"421",45
"422",10
"423",0
"424",0
"425",0
"426",23
"427",23
"428",9972
"429",542
"430",1327
"431",8735
"432",7298
"433",20
"434",5453
"435",2381
"436",6783
"437",11
"438",8429
"439",6537
"440",7763
"441",0
"442",9375
"443",4288
"444",0
"445",0
"446",1894
"447",1708
"448",26
"449",88
"450",51
"451",9645
"452",9959
"453",4
"454",1821
"455",9974
"456",9916
"457",2123
"458",9397
"459",0
"460",0
"461",0
"462",4055
"463",7641
"464",45
"465",8711
"466",0
"467",0
"468",7990
"469",1125
"470",8764
"471",2244
"472",3
"473",1306
"474",0
"475",22
"476",0
"477",9319
"478",12
"479",0
"480",172
"481",3
"482",0
"483",0
"484",2
"485",0
"486",5273
"487",1533
"488",7567
"489",8078
"490",0
"491",0
"492",0
"493",6203
"494",1368
"495",0
"496",9973
"497",7446
"498",0
"499",0
"500",10000
"501",39
"502",1718
"503",0
"504",0
"505",5431
"506",0
"507",0
"508",9832
"509",1
"510",10
"511",2
"512",198
"513",512
"514",7873
"515",12
"516",4981
"517",9317
"518",9826
"519",5471
"520",9335
"521",0
"522",9840
"523",0
"524",6330
"525",7
"526",5928
"527",8612
"528",9970
"529",9998
"530",0
"531",9997
"532",1219
"533",0
"534",9947
"535",6651
"536",0
"537",8335
"538",32
"539",9152
"540",492
"541",0
"542",0
"543",32
"544",6133
"545",1
"546",0
"547",0
"548",1
"549",0
"550",6053
"551",0
"552",2801
"553",0
"554",8
"555",9326
"556",79
"557",0
"558",0
"559",65
"560",0
"561",0
"562",9122
"563",0
"564",9945
"565",9178
"566",6222
"567",9257
"568",9989
"569",8878
"570",0
"571",7655
"572",1229
"573",5433
"574",3
"575",7267
"576",2049
"577",0
"578",273
"579",23
"580",9782
"581",1427
"582",1389
"583",3841
"584",0
"585",1
"586",6
"587",6493
"588",88
"589",0
"590",1
"591",9947
"592",0
"593",1974
"594",4
"595",9849
"596",8549
"597",1868
"598",0
"599",1896
"600",37
"601",0
"602",0
"603",0
"604",2911
"605",0
"606",9973
"607",0
"608",9922
"609",8784
"610",0
"611",1
"612",1
"613",6272
"614",1731
"615",0
"616",6435
"617",0
"618",19
"619",9988
"620",9777
"621",156
"622",0
"623",0
"624",9270
"625",0
"626",1
"627",637
"628",4
"629",0
"630",9812
"631",7208
"632",3058
"633",9041
"634",0
"635",5463
"636",1038
"637",1708
"638",0
"639",0
"640",85
"641",4178
"642",0
"643",4790
"644",9798
"645",9746
"646",0
"647",0
"648",1
"649",9994
"650",1176
"651",26
"652",0
"653",1755
"654",0
"655",22
"656",1208
"657",708
"658",6046
"659",8741
"660",5
"661",0
"662",38
"663",5580
"664",9777
"665",9998
"666",37
"667",1260
"668",3181
"669",12
"670",6
"671",0
"672",2570
"673",2348
"674",4965
"675",8772
"676",15
"677",0
"678",40
"679",1968
"680",0
"681",7
"682",0
"683",0
"684",4
"685",8857
"686",0
"687",0
"688",224
"689",2149
"690",2825
"691",0
"692",0
"693",9433
"694",3246
"695",1
"696",0
"697",0
"698",0
"699",0
"700",0
"701",513
"702",9232
"703",8729
"704",0
"705",8069
"706",198
"707",700
"708",8271
"709",6162
"710",1
"711",6181
"712",112
"713",0
"714",0
"715",0
"716",9105
"717",3
"718",8936
"719",46
"720",0
"721",9271
"722",867
"723",0
"724",0
"725",6657
"726",2216
"727",0
"728",1214
"729",1459
"730",21
"731",9
"732",5325
"733",9106
"734",0
"735",2492
"736",3503
"737",0
"738",0
"739",178
"740",2
"741",175
"742",0
"743",2614
"744",1487
"745",0
"746",1859
"747",0
"748",2
"749",0
"750",0
"751",9800
"752",0
"753",1512
"754",35
"755",8098
"756",0
"757",3019
"758",261
"759",0
"760",0
"761",1183
"762",9883
"763",8952
"764",52
"765",9
"766",0
"767",9972
"768",3576
"769",9
"770",5570
"771",24
"772",0
"773",7590
"774",6340
"775",5
"776",0
"777",3723
"778",1590
"779",693
"780",9726
"781",9621
"782",9298
"783",0
"784",19
"785",1108
"786",0
"787",1
"788",9995
"789",0
"790",9134
"791",0
"792",30
"793",341
"794",7
"795",0
"796",1
"797",2727
"798",1819
"799",0
"800",3211
"801",10
"802",5126
"803",0
"804",3805
"805",2
"806",0
"807",6090
"808",2354
"809",2310
"810",0
"811",0
"812",0
"813",6399
"814",1382
"815",9956
"816",4345
"817",9501
"818",0
"819",0
"820",6
"821",0
"822",0
"823",0
"824",788
"825",3027
"826",0
"827",114
"828",9982
"829",324
"830",9995
"831",0
"832",8705
"833",986
"834",8521
"835",18
"836",9168
"837",6799
"838",131
"839",6
"840",41
"841",9511
"842",978
"843",0
"844",9011
"845",6153
"846",9995
"847",9974
"848",3843
"849",269
"850",7466
"851",9806
"852",5165
"853",145
"854",21
"855",9357
"856",176
"857",0
"858",6024
"859",0
"860",0
"861",8716
"862",8752
"863",9757
"864",0
"865",0
"866",0
"867",0
"868",2342
"869",0
"870",9975
"871",0
"872",8954
"873",0
"874",0
"875",0
"876",0
"877",6125
"878",9667
"879",191
"880",9508
"881",9681
"882",8697
"883",1826
"884",131
"885",0
"886",6012
"887",9633
"888",9766
"889",0
"890",799
"891",0
"892",54
"893",9759
"894",365
"895",0
"896",14
"897",0
"898",0
"899",0
"900",9922
"901",8953
"902",0
"903",0
"904",71
"905",9528
"906",0
"907",9846
"908",0
"909",9968
"910",8640
"911",0
"912",4927
"913",9995
"914",139
"915",1806
"916",9944
"917",9127
"918",5041
"919",9838
"920",9950
"921",9756
"922",4853
"923",2602
"924",9967
"925",9822
"926",49
"927",9615
"928",5096
"929",5819
"930",0
"931",0
"932",38
"933",10
"934",9974
"935",218
"936",1
"937",0
"938",0
"939",9755
"940",8459
"941",0
"942",8243
"943",953
"944",0
"945",0
"946",8137
"947",2057
"948",0
"949",6600
"950",0
"951",8802
"952",6297
"953",0
"954",1757
"955",0
"956",9603
"957",5463
"958",0
"959",8327
"960",9275
"961",0
"962",86
"963",0
"964",8530
"965",9951
"966",71
"967",8867
"968",0
"969",9994
"970",0
"971",0
"972",0
"973",166
"974",9044
"975",965
"976",166
"977",0
"978",2301
"979",0
"980",0
"981",9407
"982",110
"983",6241
"984",0
"985",5535
"986",9974
"987",608
"988",23
"989",1878
"990",7334
"991",6276
"992",22
"993",4
"994",0
"995",0
"996",3
"997",2288
"998",9115
"999",125
"1000",9135
